transaction_id,customer_id,employee_id,Transaction_Date,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
2749,2749,2749,2024-04-09 22:41:24.911798,675928470094,GB42HNTN15467912589786,XDR,4180.0,B,Y,No,2020-05-22 06:45:19.270083,Purpose wind picture newspaper.
60129546654,60129546654,60129546654,2024-02-15 18:44:02.880910,0,GB06RIGW31834678402710,UGX,6554.0,A,Y,Yes,2020-03-16 16:57:15.133072,Just small happen treat nor organization.
42949677158,42949677158,42949677158,2024-01-15 00:55:33.228238,0,GB49TMUW86863455306724,OMR,9792.0,C,Z,No,2023-04-19 15:29:09.959736,Unknown
25769804591,25769804591,25769804591,2024-03-27 04:30:42.275187,5489809124957484,GB83VHJO81918030807804,CAD,6788.0,D,X,No,2022-02-18 07:55:13.007533,Low blue feeling serious method family now.
8589938763,8589938763,8589938763,2024-01-05 00:17:32.112712,38590756967994,GB33NEMO20211717152779,PEN,6128.0,A,Y,No,2020-03-13 02:38:20.700405,Health provide compare. Thank civil within its.
34359741535,34359741535,34359741535,2024-04-09 01:05:53.675874,6512334799754123,GB87OUEV93822866500579,SYP,4746.0,C,X,No,2023-12-07 10:08:07.664846,Unknown
42949673739,42949673739,42949673739,2024-03-02 07:48:30.023876,180014536714556,GB93BJCF44235444706147,LRD,6924.0,B,X,No,2021-03-02 08:56:57.600445,Ball ever lay carry leave.
34359740707,34359740707,34359740707,2024-02-03 08:12:29.395474,2258893123628649,GB03JBXY09010498061882,TRY,5409.0,B,Z,Yes,2024-01-28 03:04:52.863589,Unknown
8589935302,8589935302,8589935302,2024-01-02 17:53:08.097119,30314764518162,GB12PQSK75857960975078,ISK,6635.0,A,Y,Yes,2022-10-21 14:42:59.295721,Old activity away month.
8589935478,8589935478,8589935478,2024-03-26 19:09:53.378701,3532262592797077,GB18YRMK80805991561669,Unknown,4478.0,D,Z,Yes,2023-01-12 10:00:21.873325,Close marriage feeling nearly raise money.
60129542338,60129542338,60129542338,2024-02-06 09:35:48.527623,4794690040676010734,GB60JHMM57654269096295,UZS,3018.0,C,Y,Yes,2023-06-27 12:02:07.129789,Camera one mind which become green.
34359740414,34359740414,34359740414,2024-04-21 10:34:40.919354,4766645227176,GB38OFVX40015405876881,KPW,1641.0,C,Z,Unknown,2022-02-10 10:19:10.172739,Air meeting well statement Congress.
51539607814,51539607814,51539607814,2024-01-15 02:42:38.831573,370481884411509,GB25YPTX00104968169431,TOP,0.0,Unknown,X,Yes,2022-11-04 16:27:24.869101,Finally behavior water near.
42949675938,42949675938,42949675938,2024-02-26 19:29:23.754779,4067306696274,GB96UUKR19709520256840,SEK,3007.0,A,Z,No,2022-04-22 12:45:06.355953,Expect example movie other.
51539611749,51539611749,51539611749,2024-01-04 19:51:14.009301,0,GB75RSPH29640815723912,MAD,1083.0,C,Z,No,2020-03-21 13:02:21.465510,Nothing bar product.
700,700,700,2024-01-22 04:10:40.899177,6011742370426539,GB29SYBH77854610338195,VND,7257.0,C,Unknown,Yes,2021-05-27 03:23:11.039017,Side sure one. My nor city thing.
2389,2389,2389,2024-03-26 08:54:09.838240,30285697779495,GB46UPXM74795756887350,Unknown,5203.0,B,Y,No,2020-03-01 05:02:39.424009,Drug say store after north detail over run.
8589936243,8589936243,8589936243,2024-03-27 10:04:53.808802,30418476214760,GB27TFMS92636149355559,BHD,8348.0,A,Unknown,Unknown,2020-04-24 09:10:53.275249,Agency despite soon office agency cold.
60129542526,60129542526,60129542526,2024-01-22 03:04:16.484236,4604972966698070,GB56ENES79133885622292,Unknown,6094.0,D,X,No,2024-04-24 14:45:08.365960,Recognize game detail drug thing.
2951,2951,2951,2024-03-26 23:55:59.113436,30134320443949,Unknown,Unknown,9124.0,C,Z,Unknown,2021-02-11 12:30:27.835310,Technology eat available tonight garden nature.
733,733,733,2024-03-30 09:37:41.197404,4228353060107860,GB66LXJP31904452149724,TWD,3149.0,Unknown,Z,Yes,2023-04-17 05:25:02.350168,Day sport at set south.
25769805855,25769805855,25769805855,2024-03-29 08:03:28.480976,4996403462347521,GB26NGOW68130195844172,ZMW,7618.0,C,Y,Yes,2022-10-10 20:05:39.928783,Feel difference threat six but head.
17179871438,17179871438,17179871438,2024-03-28 03:55:40.804873,6011516750245069,GB88POWA20360887442501,Unknown,6731.0,Unknown,Y,Yes,2022-09-12 19:27:39.705970,Scene join pass pull instead hot detail.
60129542560,60129542560,60129542560,2024-03-27 14:28:17.531763,0,GB73YHFE47190267154349,BOB,5954.0,Unknown,Z,Yes,2023-01-30 00:10:54.151219,Explain do city clearly stop child end single.
51539609466,51539609466,51539609466,2024-01-08 23:42:43.941631,3519037234191278,Unknown,Unknown,7428.0,D,X,Unknown,2022-08-11 03:16:29.084096,Rate us contain reality.
25769808368,25769808368,25769808368,2024-01-18 07:16:46.970764,213190602775829,GB07TZME66961460198897,EGP,6367.0,A,Z,Yes,2021-12-29 21:28:50.824015,Wear list letter point attorney a sea.
51539612247,51539612247,51539612247,2024-01-22 17:01:36.094913,213152381615543,GB22WDUU46231785883718,BSD,9405.0,D,X,Yes,2020-08-09 21:19:40.221186,Newspaper individual produce election stock in.
60129546148,60129546148,60129546148,2024-04-16 13:36:45.579483,6011276131284879,GB11PHVZ77527795418385,QAR,1909.0,Unknown,Z,No,2023-08-27 02:20:18.738666,Inside begin finally.
25769804338,25769804338,25769804338,2024-02-29 04:50:34.717137,6543584033454905,GB49RRQZ88082967747884,KMF,8748.0,B,Y,Unknown,2022-07-02 04:54:40.250872,Goal human perhaps success.
51539611271,51539611271,51539611271,2024-03-10 18:10:49.273246,4832501267246418413,GB40VKJI64127960888087,SCR,6781.0,B,Y,Unknown,2023-09-27 10:27:22.787513,Again tell happy wish simply.
8589938890,8589938890,8589938890,2024-02-19 03:12:33.704127,30588353365057,GB61BDPM07232784409501,GEL,0.0,B,Z,No,2021-05-13 11:45:29.457437,In thought development production.
1967,1967,1967,2024-03-21 18:32:44.680538,0,GB53UXDG42603317906790,SBD,9693.0,A,X,No,2022-06-09 18:15:15.461448,Election green ten role.
4693,4693,4693,2024-04-23 10:55:19.376292,6540102582751846,GB88VVFC88981128279578,BZD,0.0,B,Y,No,2023-09-14 08:26:10.400812,Pay nation town almost bag responsibility box.
34359742284,34359742284,34359742284,2024-03-04 07:30:08.913884,36863941653130,GB06OJKR15067223593728,QAR,5137.0,D,Y,No,2022-05-17 22:05:11.423677,Picture feel study control service scene growth.
42949677397,42949677397,42949677397,2024-03-24 09:08:08.016942,2482010781203643,GB02DYGT12407599135736,Unknown,9230.0,D,X,No,2022-03-19 14:54:57.970279,Investment change attorney answer.
60129545820,60129545820,60129545820,2024-01-30 09:04:11.576854,341320160857306,GB90ORPG20590937962352,Unknown,5119.0,Unknown,Y,Yes,2022-11-11 12:54:54.991831,Station dark nor ground.
34359740841,34359740841,34359740841,2024-01-06 20:15:36.455128,180023645942263,GB73DPEB93320237255890,Unknown,7889.0,C,Unknown,Unknown,2020-01-15 10:44:34.692098,Into fund air beat including city small.
1528,1528,1528,2024-03-10 09:50:07.138897,4169164312334272,GB17RJSC81163845496241,MDL,5355.0,Unknown,Y,Yes,2024-04-19 06:53:12.078125,Check determine space reason.
60129542558,60129542558,60129542558,2024-04-08 04:45:06.634745,6565488000035684,GB60RSOU48053144749622,NGN,4762.0,C,X,No,2022-01-04 03:50:18.712670,During and begin rather.
60129547075,60129547075,60129547075,2024-01-10 07:06:53.739642,0,GB21JBXM36189511438430,RON,0.0,B,Y,No,2024-04-05 11:28:02.494534,Wide whatever school claim them.
42949675877,42949675877,42949675877,2024-02-18 03:57:20.731941,3557714858193755,GB69YMMZ07655617936112,AWG,5781.0,B,X,No,2021-04-18 17:39:34.140002,Four alone arm cell blue.
51539612159,51539612159,51539612159,2024-02-26 09:34:28.283039,0,GB68DJUF91589511329658,ARS,4530.0,C,Y,Unknown,2021-09-16 06:43:26.018435,Sister fine term hit.
25769807176,25769807176,25769807176,2024-03-09 08:54:52.857802,0,GB14OKWG90712984343310,CVE,5957.0,A,Y,No,2021-03-04 23:12:40.597322,Degree bank business project.
17179870935,17179870935,17179870935,2024-03-10 13:22:01.206675,4691289049449,GB48GBBJ56430406565926,TZS,3297.0,A,Z,Yes,2023-04-02 18:43:02.049921,Successful owner sense six those environment.
17179873168,17179873168,17179873168,2024-01-04 10:12:50.964966,0,GB33CTIS59818296616265,PKR,3647.0,A,X,Yes,2022-07-31 12:24:03.752746,Southern job message amount poor citizen yet.
17179870344,17179870344,17179870344,2024-03-16 10:27:29.322481,4407207113110833451,GB80WURB77531104755519,XAF,4705.0,B,X,No,2024-03-29 21:24:58.441252,Animal interview begin under.
558,558,558,2024-03-09 01:51:34.642358,4832089097153711884,GB68URKE54052098871118,Unknown,8803.0,C,Z,Yes,2021-01-16 10:14:02.738583,Must relate commercial bar agree statement.
34359740189,34359740189,34359740189,2024-04-09 11:28:51.009955,342584705795680,GB18HUWS49742234679044,BHD,5182.0,B,Z,No,2020-06-04 14:06:09.076997,Significant character natural a southern whole.
34359742713,34359742713,34359742713,2024-03-28 17:52:23.809573,3512374539066914,GB98JNYM70868746177027,JEP,1994.0,D,Unknown,Yes,2021-07-22 06:39:02.775881,Mr rate partner. Spring price open.
8589939190,8589939190,8589939190,2024-04-03 06:20:42.781201,0,GB56RIUX50078263713298,MOP,8502.0,C,Z,Yes,2021-11-18 15:36:49.340660,Face policy start then leg.
34359741468,34359741468,34359741468,2024-01-28 02:35:53.869517,4904360226302642495,GB92FOWU74466829614677,BHD,7303.0,B,Z,Yes,2023-09-25 22:10:55.245204,Hot degree culture.
4225,4225,4225,2024-02-19 03:08:35.886389,0,Unknown,AED,4261.0,B,Z,Unknown,2022-06-03 17:58:28.572109,Record voice most serve within matter.
17179873104,17179873104,17179873104,2024-01-17 22:48:52.704949,3571177860027571,Unknown,BRL,4360.0,C,Y,Yes,2023-05-12 07:36:30.399313,Unknown
1499,1499,1499,2024-01-12 17:41:58.641952,3565297748839332,GB98IPUG81907958302196,LTL,0.0,A,Z,No,2022-03-03 13:24:47.753148,Resource Mr test bag shake keep point.
25769805062,25769805062,25769805062,2024-04-09 15:51:45.296524,0,GB05SGON51427474791894,ILS,8152.0,Unknown,Z,No,2021-02-09 00:57:11.784472,Fire tough after be few.
60129543343,60129543343,60129543343,2024-01-14 05:36:23.644144,4081517470348050,Unknown,COP,2367.0,A,Z,Yes,2023-10-03 05:43:38.088617,Yard forget clearly particularly tough be.
60129543343,60129543343,51539634251,2024-01-14 05:36:23.644144,4081517470348050,Unknown,COP,2367.0,A,Z,Yes,2023-10-03 05:43:38.088617,Yard forget clearly particularly tough be.
4154,4154,4154,2024-04-15 19:57:15.990039,30079039475007,Unknown,CLP,0.0,A,Y,No,2022-10-09 01:52:42.919187,Also often similar him show.
1386,1386,1386,2024-02-08 14:57:19.061053,38733127836858,GB07WLRB67386961039779,FJD,8855.0,B,X,Yes,2021-08-03 08:13:16.226877,Media democratic soldier it lay.
60129545291,60129545291,60129545291,2024-04-05 03:04:33.865100,4156379339809958,GB12IOPJ98721056799703,SCR,6007.0,C,Z,No,2020-01-15 14:27:17.217934,Season amount word candidate.
17179871548,17179871548,17179871548,2024-02-20 08:42:49.977149,3569702018980274,GB61MQHT60476105284006,ALL,2170.0,D,X,No,2022-09-20 06:36:24.721265,Drop surface cell question.
3047,3047,3047,2024-03-29 00:31:38.249644,30573971492111,GB71PPPA53265686105227,JMD,7726.0,A,Y,No,2020-05-01 14:17:53.417194,Black teacher act wall exactly.
34359739843,34359739843,34359739843,2024-01-19 04:49:38.936861,501830990963,GB57KVRB62220634084434,Unknown,3794.0,C,Z,No,2020-08-22 22:01:17.031467,Agreement think require. Why talk lot main.
8589935696,8589935696,8589935696,2024-03-19 20:33:32.657914,5434186713432518,GB03ETYQ71569182126100,SLL,6487.0,Unknown,Z,No,2022-07-20 10:50:39.590585,Prove majority goal young already right.
17179871481,17179871481,17179871481,2024-03-31 14:38:10.314795,4751953976275613,Unknown,SVC,6314.0,B,X,Yes,2023-11-10 19:55:09.808536,See them check east such.
17179869614,17179869614,17179869614,2024-01-03 00:49:54.067158,3535135507787499,GB89IDJS49002616512401,CZK,4854.0,C,X,Yes,2022-05-02 17:24:24.837038,Her miss order everybody lot human.
17179872406,17179872406,17179872406,2024-01-11 12:48:13.425119,4325317574465702,GB26RKWE24549672195250,UZS,8455.0,C,X,No,2024-01-19 06:07:11.135994,Five arrive season detail show.
51539609759,51539609759,51539609759,2024-04-19 07:53:58.400446,3572218654520816,Unknown,LBP,7185.0,C,Unknown,Yes,2023-08-07 11:27:09.576885,Century nor including small.
60129545262,60129545262,60129545262,2024-03-05 10:28:25.647501,4428902304619276,GB13RBNT16122457297572,Unknown,6186.0,A,Unknown,No,2020-07-24 16:37:39.096851,Drug add on south today medical great.
60129545323,60129545323,60129545323,2024-04-06 03:49:04.056363,4991150316873237,GB06CHIQ70793212822350,GNF,7265.0,D,Z,Unknown,2021-10-29 04:42:02.066774,Billion lot himself building PM political food.
51539610626,51539610626,51539610626,2024-02-18 10:54:23.182175,3595408697516581,GB88UHAM57610539900955,Unknown,0.0,B,X,Yes,2023-07-18 16:32:18.743367,Sure include relate either wish.
8589938412,8589938412,8589938412,2024-01-22 01:26:00.589652,4904357747627514,GB79NBSV32560125400112,HRK,6514.0,D,Y,Unknown,2023-01-01 14:26:58.551505,Force cup age point wear.
17179872604,17179872604,17179872604,2024-02-18 08:52:10.813088,6011353117744158,GB05OWOK66544576462660,GGP,5057.0,C,Y,Yes,2022-01-25 08:20:21.606533,Finally include official good little state price.
8589936436,8589936436,8589936436,2024-03-03 07:24:32.569069,4328168138590916,GB12CKFG23432208569994,FJD,7275.0,C,Z,No,2023-08-06 06:04:31.221746,Recognize employee deep dinner fly board.
4380,4380,4380,2024-02-14 18:21:31.247091,4045804397220900,GB82ZYHH17130254501529,TVD,4746.0,C,Z,No,2024-02-11 02:31:56.264331,Tell she store oil.
42949675244,42949675244,42949675244,2024-02-20 03:00:15.786029,4220962444253,GB78WXXR23048780347829,TTD,0.0,B,Z,Yes,2020-10-06 19:20:07.684836,Authority open choice service science voice.
25769808483,25769808483,25769808483,2024-03-09 22:40:53.673326,2225868663389711,GB92UBBM90327880850844,Unknown,7041.0,A,Y,No,2021-04-18 08:33:59.838137,Person fill less science here again somebody.
8589934998,8589934998,8589934998,2024-03-10 18:04:38.071613,213170815095579,GB04WMZD79300680548700,JEP,9671.0,B,Unknown,No,2023-05-28 17:06:00.244577,Head eight condition stage truth yeah dark.
25769808650,25769808650,25769808650,2024-01-12 19:06:09.115732,4943483981839236,GB42TTTY27343786943817,ISK,0.0,C,Z,No,2021-09-24 19:00:33.457432,Significant exactly else either.
8589936486,8589936486,8589936486,2024-01-06 20:37:27.904006,4636959535140123020,GB37VKGM91686080824686,KRW,5432.0,A,Y,Yes,2022-09-25 16:02:07.041918,Ability notice increase family lose.
25769806679,25769806679,25769806679,2024-03-12 04:16:49.360491,4454728765445057544,GB22ZOLQ17457627532316,BGN,2680.0,A,X,Yes,2022-02-05 21:57:58.534141,Success clear scene learn.
17179871195,17179871195,17179871195,2024-02-26 11:26:57.749110,0,GB95TJFT74048787292163,BBD,2859.0,D,Y,Yes,2021-09-04 23:37:01.471306,Whom grow man. Energy anyone specific.
42949676348,42949676348,42949676348,2024-03-12 00:44:24.708767,2254325018714212,GB63AFBR78562977415784,MVR,0.0,D,Y,Yes,2021-05-07 16:01:00.021938,Democrat look suggest guess every wall whether.
51539612344,51539612344,51539612344,2024-01-27 23:40:22.550300,60482567777,GB24AUEP89146848666015,Unknown,8793.0,A,Z,No,2020-04-08 19:05:20.252269,Economy sign play cold food business meet.
51539612344,51539612344,60129552259,2024-01-27 23:40:22.550300,60482567777,GB24AUEP89146848666015,Unknown,8793.0,A,Z,No,2020-04-08 19:05:20.252269,Economy sign play cold food business meet.
34359740449,34359740449,34359740449,2024-03-16 17:48:18.406773,4224330395148,GB02ABAM02352596901482,KWD,1902.0,D,Z,Yes,2021-08-17 19:16:57.081676,Physical democratic fund this phone.
60129545888,60129545888,60129545888,2024-04-15 08:41:54.022715,6504907618534170,GB31GUZU63403408329699,BAM,5574.0,D,Z,No,2020-06-12 19:14:57.839348,Address while save member go on significant.
17179870277,17179870277,17179870277,2024-04-28 21:09:15.008703,560629809925,GB42MURE82516631340546,BGN,6307.0,D,Y,No,2022-07-25 01:33:29.814351,Threat interesting raise woman matter cost.
17179870734,17179870734,17179870734,2024-01-27 00:56:55.735667,6011979996984778,GB61YPZG13228696106897,DOP,5195.0,C,X,No,2021-01-09 07:15:34.778568,Side wear senior clear contain.
34359743007,34359743007,34359743007,2024-04-08 21:05:28.896035,676284338685,Unknown,EGP,2360.0,A,Z,Yes,2021-05-11 19:49:00.079065,Face watch rate crime. Test while own new.
42949677440,42949677440,42949677440,2024-03-07 21:28:39.337839,676205220491,GB87FBPE49375106408077,HNL,9620.0,C,Z,No,2023-11-21 13:17:02.962992,Year today tax outside according role cost.
8589936005,8589936005,8589936005,2024-03-05 16:43:43.474907,6011494053512777,Unknown,Unknown,1186.0,D,Z,Yes,2021-03-23 08:31:18.105092,Amount third leave.
34359741269,34359741269,34359741269,2024-03-24 06:59:32.360023,347236351218468,GB15FAFQ15782218232294,AMD,5253.0,D,X,No,2024-04-15 03:48:13.799012,Unknown
42949677662,42949677662,42949677662,2024-04-19 20:12:55.748008,0,GB63AQZV13427163563009,CLP,0.0,B,Z,Yes,2022-12-31 17:01:25.344326,World do each any take main.
60129542644,60129542644,60129542644,2024-04-12 23:44:30.231365,378805853384648,GB41XRWL09199350184143,Unknown,2439.0,C,X,No,2024-03-13 00:20:43.783859,Term under arrive discover drug writer.
60129542784,60129542784,60129542784,2024-04-08 19:33:55.485633,213178114746453,GB06YTLS10359593081893,DZD,1561.0,B,Z,Yes,2021-07-15 01:22:03.243694,I pick both what far brother training.
51539610622,51539610622,51539610622,2024-01-13 00:38:39.299527,3520493355829013,GB71EVQD63523366497978,KYD,8335.0,A,Unknown,Yes,2020-06-13 18:36:36.765115,Perform our play war.
8589939546,8589939546,8589939546,2024-03-27 18:44:26.690060,30311256493326,GB83TDAJ56079586021606,SZL,5486.0,C,Y,No,2024-02-27 04:14:11.294177,Into organization look get firm according.
17179871639,17179871639,17179871639,2024-03-30 15:21:57.477771,0,GB30UHJG65238441745448,CVE,9161.0,Unknown,Z,No,2020-10-13 07:56:56.515648,Rather part federal capital happy.
60129544217,60129544217,60129544217,2024-03-25 08:10:19.802656,0,GB84OIXU02956216970431,BGN,0.0,D,Unknown,Yes,2020-12-29 12:22:36.431767,Reveal military project a security.
17179872858,17179872858,17179872858,2024-02-14 06:39:02.124455,3581043005116075,GB35DEKJ03313323261598,CVE,8026.0,C,Y,Unknown,2021-04-18 04:12:43.630734,Unknown
17179870686,17179870686,17179870686,2024-03-24 14:08:18.649065,3548126237306283,GB65VBAU36708886934181,HRK,6465.0,C,Y,Unknown,2023-11-21 01:58:23.897375,View well ever line company seven ability.
4336,4336,4336,2024-01-26 12:46:44.010313,4875784463793854,GB60ZBAU29387136384463,DZD,1981.0,B,Y,No,2021-01-10 20:29:49.377739,Unknown
8589935565,8589935565,8589935565,2024-04-28 13:48:50.508687,0,GB26YXKV59914550554651,SGD,7833.0,A,Z,No,2023-01-01 14:26:36.081427,Unknown
17179870193,17179870193,17179870193,2024-03-24 00:57:13.923086,180094337788371,GB87HOHC16432187953533,XDR,9889.0,B,Unknown,Yes,2023-06-21 20:24:22.863844,Expert collection he affect.
51539609281,51539609281,51539609281,2024-04-22 03:22:56.730680,4604150901116868,Unknown,NZD,5883.0,D,Z,No,2024-01-23 19:20:01.566199,Enough be thousand many eight career.
